ds,yhat,yhat_lower,yhat_upper
2020-11-24,117.7385520036549,105.55549922356359,128.79260975399893
2020-11-25,117.90972972832225,105.7365445560575,130.01945524438918
2020-11-27,118.44883839377546,106.95119890316589,129.77705674190508
2020-11-30,119.37976153141513,107.39860448743846,130.7973322595045
2020-12-01,119.5696143023962,107.36673896818692,130.72352091326613
2020-12-02,119.75344067839542,108.11942496386864,131.27291225399438
2020-12-03,119.98610755048651,108.07129325128646,131.1216556071587
2020-12-04,120.29043035455715,108.50048874949056,131.6098247309759
2020-12-07,121.14186997082254,109.53741629792295,132.568184763727
2020-12-08,121.28375342991303,109.74783723620065,133.26955747010413
2020-12-09,121.40883193122623,110.18421071715753,132.7925438047944
2020-12-10,121.5721753377024,109.4018906062315,133.47727618874907
2020-12-11,121.79695189693543,110.57774902200579,133.20963819472544
2020-12-14,122.35406636039677,111.19861447582767,133.7525778894007
2020-12-15,122.38180612135199,111.11616418176199,134.06834085286727
2020-12-16,122.38626725574836,111.13323324490148,134.42851513855226
2020-12-17,122.42358552551501,110.31457114800364,134.0915130795817
2020-12-18,122.51806701807632,111.03226704728233,134.0357994873798
2020-12-21,122.67080517806951,111.32944353715253,133.6758414210321
2020-12-22,122.56344072544157,110.65996075615912,132.6880471181417
2020-12-23,122.43475381397916,110.53160544125114,134.22594558109535
2020-12-24,122.34213108837483,111.2658061239308,133.48913188366424
2020-12-28,122.12549132496788,111.48470269082341,133.27949186221537
2020-12-29,121.9216714365674,111.02522881326743,132.99747002722867
2020-12-30,121.70633359367442,110.32287023591589,132.84181245368205
2020-12-31,121.53774112139484,110.02633859540113,133.97058390032979
2021-01-04,121.1387031190743,110.11032009087381,132.75924980565424
2021-01-05,120.92253907563602,108.75484283756563,132.49083347754762
2021-01-06,120.70897283598254,108.4963151834476,132.56067861103264
2021-01-07,120.5564889476558,108.64877279435645,132.22889900204825
2021-01-08,120.49151954543515,109.54389564062241,132.37452297976515
2021-01-11,120.36547861568877,108.93012656504465,131.22401147212628
2021-01-12,120.23612729212438,108.30161764720049,131.8284518599166
2021-01-13,120.12236039252599,108.47958292781833,131.1498639261928
2021-01-14,120.0819272694886,108.03653827782976,132.45270175782946
2021-01-15,120.1403639573303,108.4103778862689,131.21519439740123
2021-01-19,120.46849510743893,108.25866468070383,132.2866092476239
2021-01-20,120.51576283686128,108.3533010509461,131.40454015991926
2021-01-21,120.63896956070364,108.3628703199692,132.31662389525212
2021-01-22,120.86169101241013,109.27910436675646,131.8205597690164
2021-01-25,121.63825568215913,109.12932248476154,132.9607867506357
2021-01-26,121.81100791058402,109.49567574326423,133.98154372348114
2021-01-27,121.99355102323578,110.2211836550695,133.7984824498362
2021-01-28,122.23961363595227,111.35321678772738,133.7505497931078
2021-01-29,122.57066594190262,110.56009307967066,134.35609046809384
2021-02-01,123.56603014011158,111.84897641864296,135.5385287380401
2021-02-02,123.77091614784635,112.06418528973205,135.17891982189002
2021-02-03,123.96309786058698,112.39195763344344,135.55103028656785
2021-02-04,124.19548281692128,112.94207997127913,136.0885066430211
2021-02-05,124.48905297797776,113.37984564310162,136.4665060396602
2021-02-08,125.22971064578441,114.00803248362416,136.15189264695837
2021-02-09,125.30437376991712,114.56573192276159,136.83643817919955
2021-02-10,125.34569119860727,113.36014240536413,136.70839197858928
2021-02-11,125.40835049497313,113.20780024619168,136.74198293536233
2021-02-12,125.51546928229264,113.46867656262798,136.9576733319201
2021-02-16,125.47114252101912,113.81659361009399,137.0147789269478
2021-02-17,125.28452884730805,113.34766566220686,136.38665141477827
2021-02-18,125.1207733590621,113.7337347564359,136.44157888571425
2021-02-19,125.0064650785374,113.66377559204952,137.33741041021653
2021-02-22,124.51285403153229,112.4915484097871,136.5017201475562
2021-02-23,124.19298884244085,112.72612611148982,135.81988267390835
2021-02-24,123.8583097782219,112.89192339027608,135.62278457575596
2021-02-25,123.56923604500653,111.1504550981797,135.6967121058413
2021-02-26,123.35424815400408,111.92515071790868,136.2760159045206
2021-03-01,122.71864218404424,111.02524119456575,134.35060661549738
2021-03-02,122.40645237222374,110.68406778803534,134.46657598005407
2021-03-03,122.10071421013089,111.59557487459634,133.42163974230763
2021-03-04,121.86667137039971,110.30480267209015,133.04851397308659
2021-03-05,121.7313358496987,110.32413364923016,133.69966329604628
2021-03-08,121.4613358418194,108.92126669323216,132.9428170940966
2021-03-09,121.30439399548852,109.92987278726376,132.88664767405794
2021-03-10,121.17128750814625,109.68272574321986,133.19073475262576
2021-03-11,121.11807729946342,109.61853490608362,132.22617149233488
2021-03-12,121.16832007666076,109.63903995662018,133.25288480076293
2021-03-15,121.44915219685427,109.99634948933927,133.05427770080155
2021-03-16,121.46296576413947,110.07916673245711,133.8488135446493
2021-03-17,121.48927096135112,109.3818257977721,132.78493459426176
2021-03-18,121.58162665219527,110.29431417395512,132.49577686586727
2021-03-19,121.76145999927644,109.36139182727386,133.88428572818552
2021-03-22,122.32030090470616,111.32802573029193,133.9232994096174
2021-03-23,122.38718928847207,110.92441689096228,134.08794754940658
2021-03-24,122.44661566921813,110.79880159197555,134.35785089299623
2021-03-25,122.55274130522878,111.15861259066045,134.36593743803442
2021-03-26,122.7280309779485,111.25790423874965,134.56264286197342
2021-03-29,123.17947523506717,111.57617490127349,135.73306764064822
2021-03-30,123.18625159347629,111.39882742448306,135.39515196697673
2021-03-31,123.1774614084033,111.48221982905895,134.45238149039312
2021-04-01,123.20990938522598,111.71590473261277,134.65962790497497
2021-04-05,123.54033047174926,111.69356088238295,134.68921262475558
2021-04-06,123.48497685391412,112.00044235548053,135.05418070105313
2021-04-07,123.42307125232567,111.71032577933728,135.46385088260018
2021-04-08,123.41303788760163,112.41722102035733,135.09129335884234
2021-04-09,123.48130075624583,112.73816873128251,135.02704335823796
2021-04-12,123.69957160069204,111.09548696915978,134.95677530211503
2021-04-13,123.6662865704163,111.57279023569934,135.46506812760074
2021-04-14,123.63892126742543,111.82400498977016,135.13909767539752
2021-04-15,123.6748930302092,112.35942404225759,135.88598353510827
2021-04-16,123.79930444099683,111.64458938995091,135.5876815405215
2021-04-19,124.22989122113763,113.79408355759018,135.82156473775652
2021-04-20,124.27544858733881,112.69098919797416,134.8163257808811
2021-04-21,124.3274425462107,112.00900747614122,135.40280393685103
2021-04-22,124.44116132195721,112.10254644188477,135.78365172924498
2021-04-23,124.63965042049867,112.82873379448812,135.90869960649238
2021-04-26,125.25212570644317,114.34628483424359,136.70987556307318
2021-04-27,125.33984089495861,113.61988267390814,136.705575311581
2021-04-28,125.42292560319486,113.36722682716555,136.8509735102345
2021-04-29,125.55603739253671,114.58711735289997,137.0046909126725
2021-04-30,125.76192614141868,114.14912057372737,136.33631196124384
2021-05-03,126.32672033243135,115.14293881563918,138.56268059141433
2021-05-04,126.37753646612022,114.39447922825548,138.80245162928853
2021-05-05,126.41507762396823,113.99220861350074,137.96346423527814
2021-05-06,126.4954731275357,115.34689085794317,138.68986001384988
2021-05-07,126.6431227438426,115.37732208430802,138.31958749851933
2021-05-10,127.01818354910334,115.45706060332431,139.28666194880012
2021-05-11,127.00696187360191,114.53277387378581,137.58871830003307
2021-05-12,126.98607548662918,115.25565284099443,138.16051274560309
2021-05-13,127.01329286055837,115.97106422867661,138.67942887590314
2021-05-14,127.11447955165434,115.92838193807606,139.05422358857643
2021-05-17,127.4017509986287,116.18846605246208,138.52819485532345
2021-05-18,127.38093720284066,115.95412196372205,139.52428597996536
2021-05-19,127.36082790141356,115.72170147829972,139.61439732356075
2021-05-20,127.39908307176871,115.64663133320359,138.8548146719144
2021-05-21,127.52118503951914,115.55519341577516,137.98245264511704
2021-05-24,127.92296309338235,117.16102114180603,139.00836275637894
2021-05-25,127.95406126560069,116.37837850599126,140.06627921364964
2021-05-26,127.99060947249015,116.57533395795825,139.49428488401483
2021-05-27,128.08886132660982,116.38572985351702,139.28347571256933
2021-05-28,128.2728710568769,117.00614329332171,139.44320042015315
2021-06-01,128.9457635070178,117.2817850417514,139.64939568568636
2021-06-02,129.03478285008734,118.30562795668945,140.40460079102166
2021-06-03,129.18086094267255,118.01259461081992,140.38035353449638
2021-06-04,129.40761990397405,118.40734844849902,141.3859763870327
2021-06-07,130.09009424848838,118.55962456220666,141.6939661897988
2021-06-08,130.20063601218342,117.96138765058137,142.35113787236872
2021-06-09,130.30900334390458,118.86317170701467,141.67499427629315
2021-06-10,130.4716975222791,119.57230265042844,142.4435408237388
2021-06-11,130.71339533113914,119.34034589019414,142.50448312788401
2021-06-14,131.44243181385983,120.3058092162367,142.69754100986316
2021-06-15,131.5731112699253,120.43311076117355,143.2250155934095
2021-06-16,131.70582431449606,120.10368899503669,143.8122385495041
2021-06-17,131.89804229931096,121.000985515672,143.0041158853566
2021-06-18,132.17523781682897,120.5909512347226,144.41956617743278
2021-06-21,133.05120393635994,122.02687710092465,144.2606436427805
2021-06-22,133.2445602136922,121.68797612559457,145.1947338767579
2021-06-23,133.4461991116404,121.33021283452808,144.25678730576942
2021-06-24,133.7127945891008,121.7894776288479,144.78726693891795
2021-06-25,134.0687415104129,122.60214286873264,145.60466348103333
2021-06-28,135.1927056784613,123.32901237062097,147.08861052629283
2021-06-29,135.46680816507026,124.12645034577108,146.98884208249166
2021-06-30,135.7449695850491,124.58008402256309,147.32044722484957
2021-07-01,136.08180655751053,124.18355306899278,147.56263305373983
2021-07-02,136.49967081096838,125.15189075781569,147.9401837746771
2021-07-06,138.02515093140667,125.66347196827942,149.8052941093503
2021-07-07,138.29761598788332,127.0714276883712,149.15086803822075
2021-07-08,138.61173873092147,126.7825921446474,149.9978894921708
2021-07-09,138.989488764005,125.93550411289816,150.2563376280836
2021-07-12,140.00783390192376,127.37851506413125,150.57812283401014
2021-07-13,140.18715202176705,129.4220746679401,152.22081791981196
2021-07-14,140.34112026901596,128.75090014010016,152.16019603974885
2021-07-15,140.5256369405225,128.44619232314992,151.69044146607786
2021-07-16,140.76504086745317,128.4174829618447,152.29314274762345
2021-07-19,141.34347760969322,129.7779908340181,152.89006800394006
2021-07-20,141.37792049412917,130.02316308329367,153.24182571723125
2021-07-21,141.39310671690336,129.99650064996013,153.3095981401416
2021-07-22,141.44801852307467,129.621625938139,152.58447832726256
2021-07-23,141.569943151943,129.16096327516857,152.6645116774514
2021-07-26,141.89461295817756,130.12098811873705,153.18937372745498
2021-07-27,141.88434094050285,130.23975857206221,153.64827262102287
2021-07-28,141.87721297877005,130.06580258424157,153.5500313925053
2021-07-29,141.9329775718894,130.7390460694772,153.5594683849457
2021-07-30,142.07917012405176,130.4910074692213,153.459177853854
2021-08-02,142.61161454070157,131.62035145510987,154.28292798255688
2021-08-03,142.7111257210238,131.56603100812993,153.7809051742017
2021-08-04,142.83057815875975,131.53565527644355,155.173740671304
2021-08-05,143.02698337427748,131.77869167071606,155.16623578588715
2021-08-06,143.32477630724597,132.62659743495064,155.74264461311878
2021-08-09,144.34276512321787,132.61627064892272,155.93566145165474
2021-08-10,144.6019049065225,132.8269045418953,155.66035086043374
2021-08-11,144.87353474054677,132.8358157130572,156.32429386288555
2021-08-12,145.21097499116362,133.47618822624437,156.84302033775714
2021-08-13,145.63516222727932,133.95137183154515,156.80105650323674
2021-08-16,146.91400621003774,134.42112195441467,158.27509397421773
2021-08-17,147.2124645087601,135.38009319965388,158.20788854774304
2021-08-18,147.49667901062048,136.15922582404207,159.4286467678563
2021-08-19,147.81901221681431,136.5675985732699,158.75394216061184
2021-08-20,148.20000592485283,137.7306934241677,160.37939138604804
2021-08-23,149.18532445031343,137.89380682914057,161.63914625044916
2021-08-24,149.3355635364227,137.73799903037542,161.27671057466253
2021-08-25,149.44977438929104,138.07594694642634,160.41097160882092
2021-08-26,149.58302939945295,138.23375274879112,161.89682440528728
2021-08-27,149.75894432158302,138.37361792265477,161.91356965725734
2021-08-30,150.06775102016456,138.33220860424902,161.7649686312674
2021-08-31,149.9844314307357,137.77295925604253,161.68965359856597
2021-09-01,149.8673601393077,138.96967345838644,161.69262985877387
2021-09-02,149.77529623335258,137.8639459017358,160.7607165037242
2021-09-03,149.73537180430205,138.84444470318428,161.80275504857596
2021-09-07,149.25295117814161,137.96846471887713,160.8073090596261
2021-09-08,149.00974800918604,136.81124441831824,160.35141697464525
2021-09-09,148.81518480307182,136.63121854603335,160.76649184226994
2021-09-10,148.6972224673034,137.18409337709124,160.19226994108772
2021-09-13,148.3603667325883,135.71318124111474,159.76441339604912
2021-09-14,148.1472501194863,136.73805634420881,159.73025159630308
2021-09-15,147.94441219167172,135.1460819205121,159.64285024471542
2021-09-16,147.81017920038707,136.38678240758998,158.82672336256442
2021-09-17,147.77047775888943,135.50128226043452,159.51290077520298
2021-09-20,147.75241377209667,136.06854959564075,159.76153627253038
2021-09-21,147.66504593806678,135.86762258112745,159.55313833508947
2021-09-22,147.59332114232848,135.90997201732492,158.7689659665493
2021-09-23,147.5929898906062,136.5714866175369,159.43972692655012
2021-09-24,147.68751278894956,135.97080496831737,159.13882221010442
2021-09-27,148.05200137219458,136.82501005346535,159.3454732838567
2021-09-28,148.07921884462613,136.30125207937786,159.1624373741286
2021-09-29,148.11315908681414,135.81073582438515,159.8042160020226
2021-09-30,148.20853066346965,136.93018177896695,159.85206870314886
2021-10-01,148.38804823612247,137.39620778562315,160.1126634324976
2021-10-04,148.94012486343664,137.84886632978242,161.01618767379628
2021-10-05,149.007690043136,136.92780855513166,159.76820237360494
2021-10-06,149.07161641557843,138.20767837162106,160.38834689640763
2021-10-07,149.18734249544357,137.0297456028557,160.9084493366226
2021-10-08,149.3784618020349,137.17204130479917,160.5145183208528
2021-10-11,149.9231053476993,138.32053514150738,161.11881840751087
2021-10-12,149.97778950844423,139.02410230813155,161.83256958531445
2021-10-13,150.0254795604545,138.1586217881119,162.25245604972318
2021-10-14,150.12266392882066,138.55339867945014,161.33457587108956
2021-10-15,150.29391200911016,138.78307947760615,161.91602581731766
2021-10-18,150.77923196424112,139.7592134829073,161.93664760948596
2021-10-19,150.81641410316067,139.87540603002657,161.81914188261607
2021-10-20,150.848517420698,139.86692872291897,162.8200824365042
2021-10-21,150.93231403822216,139.72038711532667,163.2745452909609
2021-10-22,151.0925434988964,139.33296546895204,162.85855424433987
2021-10-25,151.55927484027816,140.58575537517197,162.78204992797936
2021-10-26,151.59479188776336,139.34638693949395,161.80294372273264
2021-10-27,151.62722319252654,139.45430036038394,162.23417862819167
2021-10-28,151.71313944692344,139.84269426833006,163.17741874860104
2021-10-29,151.877078237772,140.031012743618,163.10626354002903
2021-11-01,152.36277083034398,140.40002251664802,163.8963035926068
2021-11-02,152.40684233157984,141.21538005695544,163.86897690156272
2021-11-03,152.44888235193514,141.45249256185392,164.301589179415
2021-11-04,152.5455082239701,141.21309279477222,164.87239496000913
2021-11-05,152.72136166352186,141.62746172972703,163.91794281072555
2021-11-08,153.25180247056159,142.31287767664801,164.8495700969095
2021-11-09,153.31456525259614,141.81036259403632,164.8787539935419
2021-11-10,153.37761965806405,141.9209238657156,165.2453275250989
2021-11-11,153.49784356073434,142.32051730511031,165.5550527824103
2021-11-12,153.70011532206456,142.57367480757935,165.0432059467555
2021-11-15,154.32842436871937,142.74522296509187,166.18551570447582
2021-11-16,154.43024792328205,143.08277375472366,165.98917357595957
2021-11-17,154.53548923552765,143.41316683190115,166.10786333254183
2021-11-18,154.70082403226638,142.8453874248159,166.07319529663357
2021-11-19,154.95082219915278,143.93005283462125,166.71785423914213
2021-11-22,155.73330158345496,144.54473197393068,168.01896058275068
2021-11-23,155.88809569087306,144.65452242303468,167.94874360199174
2021-11-24,156.0458247155733,144.27098810500533,167.83130364163614
2021-11-26,156.56111578772726,145.272946284659,167.58058010421806
2021-11-29,157.46654190640746,145.63868913292328,168.49248223548838
2021-11-30,157.65120202048573,146.38021060909284,168.40077897015084
2021-12-01,157.83167453661545,146.37037376620592,168.16502329677348
2021-12-02,158.0629026933994,147.32984649594184,170.27803394903856
2021-12-03,158.36775212330687,147.59762475226435,170.135326731444
2021-12-06,159.23265048797734,146.97107002979754,171.1468704839921
2021-12-07,159.38286805701367,147.45430024633998,171.14494958566507
2021-12-08,159.51807979020242,147.70307957254678,171.33532827121155
2021-12-09,159.69324161162078,147.94164402669034,171.98732967086292
2021-12-10,159.93138418345208,147.5997117990606,170.68884921363633
2021-12-13,160.53620021894176,149.05198266888488,172.0475851825154
2021-12-14,160.58173076389292,148.95051642210728,171.68436405050102
2021-12-15,160.60457386475684,148.16785905214752,172.82745764554048
2021-12-16,160.6606399595886,149.9791922352832,171.35238310614267
2021-12-17,160.77400520830406,148.65177164918785,171.5418663969155
2021-12-20,160.9818981068154,149.39411277216766,173.13362452834312
2021-12-21,160.89166169869608,149.7268315655337,172.0488020488677
2021-12-22,160.77910916121647,149.53974215676547,172.24649329521992
2021-12-23,160.7014200584647,149.04567540636737,172.23053714880882
2021-12-27,160.5287447925484,148.1279241605947,172.50724542888318
2021-12-28,160.33114251030094,148.77951138208593,171.85449881888675
2021-12-29,160.11982918949414,148.95672520694714,172.04137759991812
2021-12-30,159.95295285866624,148.5697341712334,171.74691557119357
2021-12-31,159.85674142181747,148.0352568016101,172.53029359465333
2022-01-03,159.5359820066455,147.52364298346603,171.55672415939583
2022-01-04,159.30886821090388,147.86373977037974,171.3858220930763
2022-01-05,159.08172932711636,147.6916343851035,171.13708274427628
2022-01-06,158.9130705374059,147.3036808497918,170.17460519134596
2022-01-07,158.82936892394733,147.32750375719638,169.7847589529191
2022-01-10,158.6326301182081,147.56176284210937,170.37073237762448
2022-01-11,158.4752995927124,146.8094291908309,170.26648277647473
2022-01-12,158.33163034347484,146.43502824395645,169.94105190433675
2022-01-13,158.25958696661402,146.50739591154073,169.99141011995545
2022-01-14,158.28495092269304,147.11456950129505,169.837482841004
2022-01-18,158.47208019073125,146.42452224432972,170.02257691102628
2022-01-19,158.4836233904871,146.98130493687415,170.24264602237753
2022-01-20,158.5716712629523,147.5170174459793,169.8480968211678
2022-01-21,158.76020297122668,147.4176545048506,169.73790915465753
2022-01-24,159.44411129715644,147.0007193704659,171.78192101088865
2022-01-25,159.59062553392363,148.50585657281448,171.40535921006042
2022-01-26,159.74989035921124,147.8073472392619,170.47460265133225
2022-01-27,159.975979362548,148.98302594712618,171.80089180732375
2022-01-28,160.2906729849273,148.3658364652319,171.72924322306443
2022-01-31,161.261083933372,150.12023772604883,173.23205679720255
2022-02-01,161.46623602481682,149.36130631233155,172.56919541776978
2022-02-02,161.66309379677847,149.7852766363187,172.37334161387184
2022-02-03,161.9045345766994,150.85795320541138,174.18799799870757
2022-02-04,162.2114388270892,151.26883438623835,174.12465345605577
2022-02-07,163.01567115028132,152.37835662340584,174.1810293575465
2022-02-08,163.11833266974776,152.13314842731666,175.235799198757
2022-02-09,163.1903623952863,151.32319214766744,174.62753274814213
2022-02-10,163.28594674497654,151.23685014482928,175.48119216770016
2022-02-11,163.42765394551893,151.79825991143585,174.71990256324582
2022-02-14,163.64238745821905,152.4762596137297,175.36158374107396
2022-02-15,163.52616448301762,151.7284644231899,175.9980537420279
2022-02-16,163.37320429298097,152.06085021109675,175.38665721343256
2022-02-17,163.24101926206828,151.32327590870406,175.2304225639269
2022-02-18,163.15560705985413,151.19049756579102,175.1541514400273
2022-02-22,162.4208232955931,149.92309498206635,174.42586520879894
2022-02-23,162.09462005375647,150.68437657788166,172.85489925533315
2022-02-24,161.80902560928155,149.9733284018764,173.6701024956482
2022-02-25,161.59241489028352,150.1105148819267,173.05716660563937
2022-02-28,160.92167055594743,149.13423669092083,172.66865623741458
2022-03-01,160.58825323654838,149.18674178716677,172.0967897219276
2022-03-02,160.26285606662915,148.10659205306737,171.88244303833548
2022-03-03,160.00532522666253,148.8283480997807,172.24836337762702
2022-03-04,159.84316224394553,148.057544348486,170.68546263993713
2022-03-07,159.4783198059226,147.66829329210532,171.23580615308273
2022-03-08,159.28704328634458,148.0544502393755,170.72606958088673
2022-03-09,159.11931506806863,147.37493923695473,170.26168548874574
2022-03-10,159.03183497350705,147.5782796154307,171.1069865122276
2022-03-11,158.84912670042544,147.7472661983657,170.51832055030007
2022-03-14,158.44246789325777,147.3209385028563,169.90881628123688
2022-03-15,158.23247336702195,147.52192969372481,170.33906073332162
2022-03-16,158.03825730121213,146.45039682010474,169.24445816132192
2022-03-17,157.91362362733804,145.4230236515137,169.97117480635444
2022-03-18,157.88015767579216,146.93084335308924,168.8330887931006
2022-03-21,157.8214923412009,146.23083023977821,169.95748673725208
2022-03-22,157.68966034281576,146.42130335640906,169.93567249358154
2022-03-23,157.55354815849708,146.2940118170891,168.95653513715266
2022-03-24,157.46698521803978,145.9940312049252,168.9815594209501
2022-03-25,157.4520462316442,146.39292027196993,169.23654569340576
2022-03-28,157.34302553010772,145.78251925897547,169.2882375036644
2022-03-29,157.16474831700884,146.66193265762485,168.94707285328542
2022-03-30,156.97095134614358,146.3081937201093,168.55138745513975
2022-03-31,156.81795345386277,145.6268013740516,168.55638325003088
2022-04-01,156.73045058881308,144.73655871531153,168.11346280688687
2022-04-04,156.3937013022905,144.60191199471006,168.00890785495633
2022-04-05,156.1447761758629,143.89782808043662,167.7233586761524
2022-04-06,155.88688624976467,144.9898022375038,167.74871115230414
2022-04-07,155.6783545551107,143.82173163380406,168.1106627074481
2022-04-08,155.5455785630119,143.47465155610797,167.21138523018035
2022-04-11,155.1463133062632,143.60843935900604,165.73289914190545
2022-04-12,154.9029858183174,143.76095588224126,166.50252837831215
2022-04-13,154.66392951508345,142.62761400423233,166.2939342254019
2022-04-14,154.48690147150276,143.36517020222695,166.72819194066238
2022-04-18,154.18451712245346,142.16759679922592,166.27764758464957
2022-04-19,154.0163789537139,142.56843626618837,166.90873113330028
2022-04-20,153.85570037778268,141.7700162967397,164.75117744958814
2022-04-21,153.7581035010438,142.22276041331608,164.94701860698305
2022-04-22,153.7469254370252,142.01937012481164,164.74109435933173
2022-04-25,153.7424228385704,142.4563060406034,164.3662769140908
2022-04-26,153.62890138420136,141.77519653846912,165.00312834966962
2022-04-27,153.5130107288089,141.44658178015158,165.76188901921694
2022-04-28,153.44934336224657,141.6448491485792,164.81171316425977
2022-04-29,153.46052368582403,141.21361868622853,164.63103076951887
2022-05-02,153.4515584868946,142.57320311007757,165.86995914867757
2022-05-03,153.31367003771743,141.2146422063947,165.99913783699446
2022-05-04,153.16324620905343,141.52453810403003,165.93326829209056
2022-05-05,153.05606641793997,141.80284229530054,164.4415929280319
2022-05-06,153.01617511078746,141.39045212906126,165.0548810416436
2022-05-09,152.82539471968855,140.83202272889068,164.40409473229272
2022-05-10,152.62345351807429,140.92559065052959,164.83462213209987
2022-05-11,152.4103616479113,140.20478931950427,163.67653849741598
2022-05-12,152.24369222617167,139.06659587127209,163.6757922705816
2022-05-13,152.1491655478851,140.4948180494419,162.97050044870582
2022-05-16,151.83768869251188,140.30283527346515,163.18474976938057
2022-05-17,151.61347659010673,139.87583640792397,164.21462565098713
2022-05-18,151.3882166891271,138.92579093745914,162.46917095069654
2022-05-19,151.219731189288,139.52341662300134,162.5257028522859
2022-05-20,151.1337025885428,139.98142661894767,162.59436446702725
2022-05-23,150.9051630711444,139.9932076511941,162.82792364373083
2022-05-24,150.72506288962637,139.54883224694652,163.39879684769042
2022-05-25,150.55031589350378,138.6552499459484,162.62221076369246
2022-05-26,150.43743146893183,138.57993664929046,162.162559195592
2022-05-27,150.41069860707975,138.12009444331918,161.59964959038305
2022-05-31,150.248129045087,139.22581447862746,161.21427871287588
2022-06-01,150.13069940010132,139.30162593945226,162.39962804749413
2022-06-02,150.07135222202592,138.63402212514853,160.8892625633862
2022-06-03,150.0936566682608,138.01405108610732,161.15872512092665
2022-06-06,150.16742674093706,138.7364140961176,161.54222921965655
2022-06-07,150.07605352208185,138.4475074530818,160.9449386694446
2022-06-08,149.9826493059111,137.92606642110596,161.7719448688282
2022-06-09,149.9434819985751,137.70473359003276,162.16876723544593
2022-06-10,149.98299154478448,137.30166485106318,161.1676490785854
2022-06-13,150.10127431808317,138.52720785044804,161.5505929123592
2022-06-14,150.02633911419574,137.57372582375086,161.618601242944
2022-06-15,149.9521885759284,137.96880525449828,161.54085629356868
2022-06-16,149.9362181303644,138.1532825256359,161.1672517450703
2022-06-17,150.00387485705332,138.25288780381163,161.25546095623415
2022-06-21,150.22293603030923,138.76695972610239,162.19905839274585
2022-06-22,150.20980948012271,139.46025888480665,161.98100583538388
2022-06-23,150.26126612479786,139.35447920096047,161.55617456185686
2022-06-24,150.40202779367806,138.2145954385784,161.92544268981442
2022-06-27,150.88382245168918,139.82630588804642,162.63416597049914
2022-06-28,150.9462807608802,139.38740880157303,161.35949947531648
2022-06-29,151.01463882636747,138.82246272481711,162.7607769671483
2022-06-30,151.1438660407848,139.48302599431577,163.11582470453482
2022-07-01,151.35663258101684,139.12564832813,162.46827007896687
2022-07-05,152.09145088054123,140.36418613077922,163.83498522311962
2022-07-06,152.17427941881894,140.42567596925815,163.46087291404191
2022-07-07,152.3019603815745,141.17531860959227,163.8596924934767
2022-07-08,152.4963181523052,141.17256370787885,163.89385523686803
2022-07-11,152.98017331344815,141.2929660443017,165.20988899413672
2022-07-12,152.98533108442655,141.0928492502474,164.8349826564497
2022-07-13,152.96637394253412,141.62443732221783,164.44146378044329
2022-07-14,152.9786678191041,141.1998496155685,164.48298080943076
2022-07-15,153.04598686937297,141.44367973097826,164.63956474554848
2022-07-18,153.1031433207905,141.40509901322432,165.63456953153573
2022-07-19,152.9602293754157,142.5849797059556,164.3288328059008
2022-07-20,152.7953642052858,141.00261139642183,164.44404350265904
2022-07-21,152.66706001121372,140.22657071611087,163.7951742280008
2022-07-22,152.60219690723198,141.40986725641633,163.59021309639516
2022-07-25,152.3421664633753,140.89114984416958,165.21105436939143
2022-07-26,152.12835839429943,140.32492659934695,163.10556458331197
2022-07-27,151.9133561479844,140.14331205142742,163.37508522940996
2022-07-28,151.7570460257452,140.02653813288964,163.3348631215096
2022-07-29,151.68720010737024,140.6644908029969,163.49502718499392
2022-08-01,151.5514968685159,139.71513805772986,162.89019774821517
2022-08-02,151.42327200830363,140.0392392420431,163.4875052392759
2022-08-03,151.31347418621868,138.6424577749156,162.1856529095765
2022-08-04,151.27978622500214,140.55763501118363,163.40696506873434
2022-08-05,151.3473434101073,139.1361352545413,163.38600245814297
2022-08-08,151.68087950279786,139.84454570827793,164.04082974785874
2022-08-09,151.7162472830874,140.4048028376003,164.2030476760283
2022-08-10,151.76734938549663,140.44882039456851,164.22404959025997
2022-08-11,151.88805340091415,140.6495381326649,164.33580799277016
2022-08-12,152.0997680986243,140.7643356507407,163.61636090251494
2022-08-15,152.77016440984116,141.58575174682647,165.18941554258888
2022-08-16,152.87609775490353,140.85064142208412,164.4077585085763
2022-08-17,152.97298797525622,140.32749363574402,164.60001111830178
2022-08-18,153.11307155791167,142.19499131376227,164.78284484278907
2022-08-19,153.31666137950455,141.72077306893277,164.96393306404138
2022-08-22,153.79513781862994,143.20545929363468,164.95688806812356
2022-08-23,153.78324095158524,141.3438252803368,164.46923561593627
2022-08-24,153.73773291293398,142.00039718544195,164.94141866245457
2022-08-25,153.7130205250293,142.9375990917412,166.4707547066516
2022-08-26,153.7320257102152,142.1626800880174,165.32419702325964
2022-08-29,153.56940158386038,141.87432721658925,165.81092666158438
2022-08-30,153.32642254061102,141.148046198159,164.2580108501506
2022-08-31,153.04737561581365,141.83439543075676,164.70608626143306
2022-09-01,152.79046128401754,141.6876858910065,164.20881170653507
2022-09-02,152.58231919556107,140.68581165141487,164.0731286450058
2022-09-06,151.38625664100246,140.3011477538277,162.84757012184022
2022-09-07,150.95342997755233,138.58155768760346,162.2498857609228
2022-09-08,150.56466138304665,138.6312579028386,162.05386991057802
2022-09-09,150.24801533734646,138.84469101317916,161.36778225954808
